[2026-09-01 08:26:25,860]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:26:25 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:55,857]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:55 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 0 
[2026-09-01 08:32:55,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:55 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:55,864]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:55 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:32:58,860]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:58 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:58,863]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:58 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:58,867]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:58 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:32:58,872]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:58 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:33:01,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:01 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:01,858]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:01 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:01,860]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:01 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:04,860]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:04 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:33:04,863]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:04 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:04,870]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:04 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 5 
[2026-09-01 08:33:04,874]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:04 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:07,862]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:07 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:33:07,865]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:07 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:07,870]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:07 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 4 
[2026-09-01 08:33:07,877]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:07 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 4 
[2026-09-01 08:33:10,857]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:10 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:10,858]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:10 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 0 
[2026-09-01 08:33:10,861]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:10 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:13,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:13 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:13,858]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:13 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:13,861]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:13 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:13,865]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:13 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:16,860]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:16 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:33:16,863]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:16 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:16,867]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:16 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:33:16,874]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:16 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 4 
[2026-09-01 08:33:19,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:19 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:19,860]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:19 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:19,862]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:19 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:22,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:22 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:22,857]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:22 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 0 
[2026-09-01 08:33:22,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:22 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:22,863]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:22 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:25,857]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:25 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:25,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:25 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:25,862]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:25 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:33:25,866]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:25 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:28,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:28 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:28,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:28 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 0 
[2026-09-01 08:33:28,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:28 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:31,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:31 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:31,861]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:31 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:31,866]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:31 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 4 
[2026-09-01 08:33:31,871]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:31 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:33:34,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:34 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 0 
[2026-09-01 08:33:34,857]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:34 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 0 
[2026-09-01 08:33:34,860]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:34 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:37,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:37 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:37,858]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:37 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:37,860]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:37 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:37,866]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:37 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:33:40,857]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:40 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:40,858]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:40 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:40,860]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:40 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:43,862]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:43 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 4 
[2026-09-01 08:33:43,864]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:43 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:43,869]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:43 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 4 
[2026-09-01 08:33:43,873]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:43 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:46,861]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:46 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:46,865]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:46 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:46,872]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:46 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 5 
[2026-09-01 08:33:46,879]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:46 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 4 
[2026-09-01 08:33:49,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:49 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:49,861]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:49 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:49,865]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:49 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:33:52,857]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:52 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:52,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:52 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:52,861]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:52 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:52,867]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:52 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 4 
[2026-09-01 08:33:55,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:55 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:55,860]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:55 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:33:55,863]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:55 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:55,868]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:55 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:33:58,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:58 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:58,862]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:58 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:58,865]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:58 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:33:58,870]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:33:58 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:34:01,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:34:01 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:34:01,858]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:34:01 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:34:01,860]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:34:01 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:34:04,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:34:04 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:34:04,857]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:34:04 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 0 
[2026-09-01 08:34:04,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:34:04 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:34:04,864]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:34:04 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:34:07,858]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:34:07 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:34:07,860]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:34:07 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:34:07,863]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:34:07 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:34:07,868]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:34:07 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 4 
[2026-09-01 08:34:10,862]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:34:10 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:34:10,865]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:34:10 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:34:10,870]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:34:10 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 4 
[2026-09-01 08:34:10,876]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:34:10 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 4 
[2026-09-01 08:34:13,860]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:34:13 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 3 
